user_id,item_list
3644,22088 21281 19627 19093 18578 16797 16189 12643 11767 11683
3646,17301 14080 12193 12190 10463 9694 9286 8399 7608 7571
3647,21968 21657 21410 21001 17295 16272 14351 13584 12530 12162
3648,15260 14194 13193 10218 9370 8249 8121 5729 5628 5231
3649,22209 22070 21708 21204 20912 20712 19811 19113 18496 17220
3652,7439 6389 4117 3112 2318 2077 1579 732 489 20640
3653,21862 21263 20962 20936 20900 18699 18543 18311 17399 13451
3654,17049 16218 15890 15865 15720 11171 10687 10097 10070 10041
3655,21520 20305 19332 18858 18757 18655 17050 16400 16076 15882
3656,18232 16362 13631 11101 9280 8329 7359 6430 5619 5593
3657,19448 16538 16076 14223 14153 13575 13243 13065 13025 12541
3658,21582 19788 19112 16961 16940 16777 14082 13779 12973 12971
3660,21075 20262 12814 11397 10698 9262 9190 8960 8711 8710
3661,19663 15779 15647 11300 10501 5943 5232 5184 4978 4939
3662,21598 21093 20554 14999 12843 9390 9319 8644 7960 7034
3663,22151 21322 21298 21022 20889 20619 18898 18849 18824 15299
3664,21180 19709 19032 17111 16559 15736 15486 15389 14268 12470
3665,15286 13887 13420 13292 13187 12872 10387 9468 8470 6086
3666,19394 18548 17924 16601 16586 16365 14051 13990 13984 13796
3667,20987 20773 19324 19279 17635 15335 14518 13960 13934 13286
3668,486 12292 1288 1214 1108 1083 592 15809 2358 2252
3669,7397 6739 6218 6204 5328 5159 5154 5139 4706 3438
3670,22017 19176 14261 13013 5294 4108 3111 2860 2438 2093
3671,16694 13606 10197 7352 7047 5309 4816 4553 4399 2496
3672,21802 14394 7430 7013 6579 6047 6031 5914 5403 3759
3673,21015 19409 19133 8876 1823 1736 893 471 403 336
3674,19414 19242 11799 11213 11164 11163 10595 9139 8411 7254
3675,18877 18646 18585 17809 17473 16431 12414 11961 11910 6847
3676,21429 20528 20359 19381 17253 15104 13082 12883 11974 10253
3677,22272 20222 18605 17152 15794 14012 13929 13656 13498 12608
3678,21503 19684 16458 16331 13674 13490 13075 11371 11337 10923
3679,22287 21351 18706 17226 15821 15357 13870 13368 13292 12391
3680,21588 20951 20176 12557 12312 9728 9067 8203 7824 7377
3681,21031 20751 20083 18153 17621 16265 16128 16053 15312 14914
3682,10121 9067 4365 4333 3800 3102 3094 2816 2217 21751
3683,20684 19055 17432 13055 13016 12145 8828 8324 6636 6492
3686,16830 5742 5027 3530 1321 1218 1008 733 622 512
3687,20131 12722 11786 11679 10218 10176 5464 3972 3331 2130
3688,20957 18478 12391 11059 11009 6465 3090 2716 1262 555
3689,20949 19873 14547 14514 12261 11476 11442 10107 9597 8924
3690,21360 20610 20337 19591 18522 18081 17669 16038 15791 12309
3691,517 189 44 0 284 808 285 1 557 1266
3692,21226 21133 21120 20806 19078 18860 18768 18668 18553 18476
3693,16921 14529 14484 14239 13684 11840 11686 10173 7721 6667
3695,20385 12620 9289 9109 8755 8438 5585 5285 5041 4991
3696,15386 14084 13869 11266 11071 10530 10504 9277 7092 6792
3697,20965 20636 12124 10237 10235 10230 10161 9658 9157 8923
3699,22019 21333 19735 19401 18937 17762 17619 17332 16989 16152
3700,21559 21481 20206 19853 19058 12802 12525 12086 10069 9279
3701,20986 15462 14088 14021 12082 11617 11583 11503 9507 8541
3702,20679 19596 19433 19091 18475 18451 17672 17456 17287 17262
3703,20199 19382 19147 17135 16747 16287 14988 13457 12612 11955
3704,21501 20540 16571 15073 12975 12833 11980 11800 11147 11146
3705,21934 18336 17923 12979 11647 11295 5939 4730 3061 2468
3707,20862 19346 17120 17069 15674 14876 11884 10940 10348 10085
3708,21211 19613 18276 17279 16915 16476 15398 15381 15187 15040
3709,19434 18256 18231 15350 15089 14276 11682 8541 6910 4398
3711,19834 18653 14850 12561 12465 10572 10060 8356 8023 6832
3712,19061 17069 14133 13884 13146 8773 8427 8396 6629 5593
3713,22303 21773 21421 21336 18755 18489 17420 17270 16813 15538
3716,517 189 44 0 284 808 285 1 557 1266
3717,21005 17130 13180 13028 12438 11998 10933 9934 8497 8195
3718,21209 19011 18897 18553 17140 16634 13054 12894 11166 11164
3719,14216 12178 8969 6259 6239 2548 18603 15637 14112 9396
3720,6020 4985 4290 2674 2393 1766 1393 1288 1214 1108
3721,17827 17706 16161 15318 14239 13051 12605 12470 12102 11816
3722,22125 22086 14723 13801 12015 11872 10804 9678 9677 9489
3723,21686 20193 20079 18872 18296 16937 16695 16181 15285 15037
3724,22325 22075 20673 17575 16566 15854 15722 14947 14713 12798
3725,517 189 44 0 284 808 285 1 557 1266
3726,21416 15810 15225 14278 7000 6892 6082 5822 5440 5411
3727,21829 21673 21666 20934 18775 16473 15915 15452 13817 13566
3728,21630 19991 17787 16975 15241 14198 12056 9630 8741 7951
3729,696 686 377 357 68 24 2 20529 20319 19654
3730,22060 21820 21623 21419 21079 19162 18197 16819 16476 16475
3731,16230 11286 10980 8130 7284 6175 5963 5318 5300 5093
3732,19227 18263 17923 17304 17253 17103 17030 16821 15282 10426
3733,21038 18277 14078 12706 9618 9518 8855 8422 7825 7814
3734,21382 20426 19116 16878 15670 14909 13857 12725 12552 12479
3735,21871 19387 19217 16825 16468 12810 11653 10602 9060 8995
3736,20458 20029 20012 18730 18376 17703 17693 16711 14322 12614
3737,14998 14807 13737 12486 11949 9027 7775 7716 6791 5731
3739,21485 15676 15194 15049 11869 11233 10220 10200 8033 5284
3740,20925 19375 12820 11211 10965 10600 10300 9767 9382 7463
3741,18908 14108 14096 13493 13187 13080 12957 12804 12170 11054
3743,20350 19086 18854 18690 18309 18082 15845 13112 12528 12411
3744,22003 15875 13311 9077 8923 6389 1659 517 189 44
3745,21083 14862 11571 8108 7051 5909 5450 5206 4457 4344
3746,17073 16860 15615 14813 11807 11205 11039 10556 10466 8928
3747,18900 17186 15106 14263 13553 13048 12992 12075 12000 10647
3748,22024 21933 21401 20941 19471 19337 18811 18658 18486 16807
3750,11392 8835 8808 8807 5053 3080 2957 2853 1664 10337
3751,20520 16803 11837 10704 10418 8899 8531 7816 6573 5931
3753,19579 8512 7336 5755 4716 2362 2232 1075 486 399
3754,21943 21083 20566 18260 17113 16768 16625 16335 15691 14889
3755,21443 21310 19091 16033 15274 14302 13973 13969 13421 12858
3756,20179 18305 17560 16529 16159 14609 14607 14164 13653 11800
3757,21879 20942 20926 19455 17264 16969 15533 14557 13677 13165
3758,17481 15436 12028 11833 11832 11458 11029 11009 9708 9707
3759,19701 17736 15660 15610 15149 14817 14599 14398 14378 14155
3760,22218 21747 21574 21351 21181 21068 21064 20837 20364 20227
3761,16588 14224 12516 12066 9554 6309 5685 4677 4610 4566
3762,20806 16692 16259 13967 13910 12945 12534 10049 9871 8441
3763,18449 17849 16686 16522 16051 15437 13588 13556 12674 12499
3764,21600 21464 15591 15342 14216 13868 13037 12555 12541 12054
3765,15456 13666 10743 8506 8072 7715 5484 5319 5211 4683
3766,7733 4897 4223 4222 3982 1833 1194 20535 11142 7619
3767,21328 20694 19977 19522 18133 15541 12868 12346 12298 11353
3768,1309 517 189 44 0 284 808 285 1 557
3769,22104 22095 21536 20728 20612 19918 19768 19761 19642 19617
3770,16110 15013 12722 10963 10845 10082 9891 9864 8565 7776
3771,8200 4978 4552 3616 3188 17289 17057 17052 14237 7236
3772,47 517 189 44 0 284 808 285 1 557
3773,20917 19135 18253 14508 13676 12025 10698 9795 9647 9334
3774,21853 16496 15552 14952 14060 13126 12900 12836 12514 11142
3775,20283 16196 14652 14575 13424 10897 10862 10667 7691 6338
3776,15002 10068 4655 4406 4173 3333 3314 11565 294 40
3777,22238 16656 15751 13833 9499 8861 7687 7066 6129 5718
3778,21798 21104 19645 16890 16055 15205 14421 14386 14363 13994
3779,16204 14680 11688 8648 8387 5121 4550 3378 2145 1816
3782,21096 20052 18456 16721 15968 14834 14585 13933 13111 13061
3783,18527 13732 12752 12101 10087 9529 7732 7351 6821 6105
3784,19397 18660 18432 14270 13909 13706 13575 13528 12614 12075
3785,22232 22174 22167 22134 21087 19705 19668 19256 17399 16656
3786,19773 13272 12455 12361 11589 11559 10154 9295 8389 8240
3787,21722 20259 19763 14347 13200 12288 9235 8379 7719 7404
3788,20780 10536 6831 6068 5958 5944 4720 1521 19002 15128
3789,19879 18648 18232 16362 11101 9280 8652 8329 7359 6430
3791,19728 19518 14884 14789 14407 14404 11760 11449 10787 10715
3792,22012 18094 9949 6977 6163 5659 5311 3639 3426 3316
3793,16940 13475 8900 6196 5800 4914 2917 1858 1615 1544
3794,22113 21687 20117 19646 18843 18029 17385 16083 16079 16078
3795,21753 20624 17854 15373 15204 15163 14450 13783 13697 12663
3796,21973 21798 19645 15205 14421 14386 13994 13891 12484 11581
3797,22302 22226 19557 19401 19251 15605 14733 14453 13356 13170
3798,17086 13337 12460 11886 10304 6710 4791 4429 3599 3444
3800,6056 16310 15878 13304 12494 11889 11605 11165 10748 10048
3801,22329 17469 15498 14628 6037 5716 5368 5269 2687 2678
3802,17481 15436 12028 11833 11832 11458 11029 11009 10327 9708
3803,517 189 44 0 284 808 285 1 557 1266
3805,14754 13921 9466 8650 7524 5344 5071 4535 4196 3342
3806,21619 18503 17414 15664 15300 14298 11716 11553 10671 10456
3807,22053 21664 20012 19687 17652 16566 16408 13788 12407 8723
3808,8227 3967 2768 786 517 189 44 0 284 808
3809,21292 20649 17174 14879 14675 13421 12858 10420 9819 9598
3810,4338 3847 21661 58 55 40 39 31 6318 5
3811,4634 1336 1326 932 21265 18282 11864 11037 7972 6813
3812,15389 10523 6359 1002 3346 3074 517 189 44 0
3813,22287 21351 18706 17226 15821 15357 13870 13368 13292 12391
3814,21017 17681 17312 14157 12691 11159 8883 8500 8333 7849
3816,21601 21010 20022 18851 18438 17410 17058 17055 16768 16085
3817,20380 20064 20063 18444 16559 15490 15059 14902 13510 13509
3818,22066 21526 21483 21337 19792 19497 18350 15884 14794 14430
3819,21972 21671 20978 20634 15092 14436 13336 13335 13334 13333
3820,22218 12800 12792 7654 7405 6895 6788 5475 1307 1234
3821,22061 21656 21326 20234 18876 15751 12626 11342 10853 9527
3823,21758 20019 18955 18920 18518 18474 18239 16712 16272 15543
3824,20464 18442 14998 13435 13337 8654 8065 7721 7688 7304
3825,18363 16299 13577 11087 9333 7456 6993 3560 3301 3133
3826,19832 16596 16595 14840 13425 12568 12566 11876 11253 9789
3827,21092 20604 18888 17059 17041 15094 14213 13158 12836 11240
3828,21104 20968 17071 15331 13908 13697 9782 9422 9285 8144
3829,22145 18695 18564 18488 18297 18073 18004 16556 15176 15146
3832,17531 13381 13155 13064 11396 11387 10130 8255 8062 6802
3833,21232 19134 19113 18021 16606 16381 15599 15076 14945 14062
3835,21564 21360 20893 20468 19444 19404 19224 17265 17213 15525
3836,17454 16874 14451 13794 13641 12813 9530 6826 6050 5685
3837,21739 21698 19221 19120 17085 17082 16174 15547 15077 15003
3838,16535 16372 16179 16054 14994 14872 14642 14218 13510 13509
3839,21135 21101 20886 20485 18506 16639 16533 14636 14535 13966
3841,21568 20639 20554 19133 16964 16093 15863 15008 14141 13924
3842,22222 22173 22166 21791 21708 20395 19673 19597 19560 18365
3843,22299 19676 17402 14914 12122 11670 10962 10706 10615 10533
3845,22194 22017 19428 17790 16791 15498 14296 13773 12106 10352
3846,22071 19721 19713 17621 17231 9585 9584 9184 8583 8465
3848,16496 14952 14060 13126 12836 12514 10580 10242 8839 6973
3849,22293 21320 21226 21133 21120 20806 19078 18768 18668 18591
3850,22056 21040 19143 18988 18654 18094 17048 16924 14942 13328
3851,22025 22021 21622 21550 20661 17515 17298 14510 14374 12326
3852,15654 14913 14843 13919 11903 11422 8539 8537 7480 5586
3853,19955 14838 14818 14612 14410 13717 13589 11460 10923 10195
3855,21711 19133 15994 13996 12356 12110 11786 11416 11204 10498
3856,21708 19113 15772 15736 15335 14556 14444 13528 11572 11430
3858,20370 20245 14997 10988 10167 7864 7854 7369 7027 7024
3859,5254 5219 4800 4120 3988 3395 3219 3111 2980 2914
3860,18558 17110 15299 13519 13250 12334 11174 9673 9429 8759
3861,14755 13849 12933 12847 10530 9247 8074 7726 6855 5582
3862,21869 21661 21034 19162 19098 17244 17186 15682 15636 14263
3863,17153 11279 11258 10308 6894 5861 5342 5015 3988 3874
3864,22071 21667 18674 17155 15753 15152 14378 12873 12480 9901
3865,21175 19745 17295 14427 12733 12327 11962 11421 8520 7908
3867,20046 18707 16127 14918 14388 13275 12284 12176 11892 8334
3868,15047 12750 11843 11841 8154 8151 7658 7462 6805 5280
3869,21728 21715 20825 18758 18613 16566 14974 14217 12887 12742
3870,20234 18876 17462 16778 15826 15387 15270 12692 11860 11342
3872,17294 13489 12459 10859 10427 8350 7296 6275 5542 5508
3873,14965 13833 13647 12879 11703 10972 10840 10773 9937 9657
3874,517 189 44 0 284 808 285 1 557 1266
3875,20634 19768 16163 13027 12417 11971 8810 8721 7459 7357
3878,21540 19126 17583 17227 15534 12204 10341 9288 8995 7926
3879,21911 20604 20124 19812 19338 18686 18251 18068 17149 16294
3880,17206 16945 8005 7269 6419 6353 6317 4497 4432 4231
3883,19325 4136 3086 22246 18430 17244 15374 15213 13396 12377
3884,21997 18359 17080 16623 15861 14980 14262 13069 12626 11972
3885,21311 20757 20474 20472 20467 20430 18219 18213 18212 16837
3886,12964 10732 3930 2285 1982 1302 1281 1231 1166 1115
3887,21730 20671 18848 14216 13269 13170 12847 11467 10879 10863
3889,11082 7848 7200 5779 5420 4832 4739 4133 4121 1978
3890,20664 20566 18138 17404 17363 16931 15506 14953 13547 13480
3891,517 189 44 0 284 808 285 1 557 1266
3892,22024 21752 20926 19184 14203 14171 14145 13726 12777 12165
3893,21004 19223 18489 17196 16992 13899 11686 9794 9158 9133
3894,15506 12660 10151 7745 5896 4413 3955 3775 3130 2965
3896,18979 16599 16542 16347 14949 14817 12959 12542 12127 12076
3897,18300 18299 10269 10245 19889 19842 19537 18793 16006 9524
3898,20461 15892 13387 13111 12713 12585 11214 10744 8793 8192
3899,21818 14502 12826 12767 12231 8788 8494 7957 6573 6099
3900,19015 13401 12187 10607 8896 8582 5696 5435 5297 4501
3901,21339 20871 20485 18614 14962 14128 12970 11024 10225 10198
3902,22275 22151 22078 21316 19513 18630 16591 16520 16444 15191
3903,17520 16769 16306 15881 12433 12387 11602 10438 10086 9821
3904,22117 20751 20606 18787 18153 17402 17398 15312 11431 10706
3905,16627 16369 16171 13450 13449 13448 10162 9570 8985 6212
3906,21174 19008 18504 16709 16631 15510 14069 13541 13050 12699
3907,20798 19049 17928 17169 15689 15503 13963 13945 13734 12870
3909,22145 20823 20754 19563 18509 18302 18297 18073 18004 17680
3910,22105 22104 18523 18410 18350 16204 15583 15550 14628 13937
3911,20738 19672 19160 14838 14644 14266 10853 9329 8418 7779
3912,18710 17022 16024 13959 12959 12062 11607 8808 8771 7444
3913,16313 13314 12684 12607 10499 9323 4376 4282 3935 3856
3914,517 189 44 0 284 808 285 1 557 1266
3915,22111 21962 21332 21309 20870 20034 19688 18538 15496 14967
3916,18968 18656 18264 10153 9904 8315 6551 5411 5306 4114
3917,15069 14051 13005 11995 10650 10585 10212 10105 9963 8278
3918,22226 21993 20708 19557 17161 17116 13356 12887 12413 12232
3919,21949 20785 19987 19866 19540 17718 17472 15820 14905 12795
3920,21369 19297 13000 11753 10953 9052 8324 8087 7646 7377
3921,16765 9031 7991 7000 6037 5370 4197 3214 3032 2853
3922,22302 22226 21993 20944 19557 18845 12887 12717 12413 11567
3923,17256 15248 13579 7658 7140 6741 6026 5614 4678 4658
3924,21535 20765 19443 18600 17122 15657 13883 13697 11380 11126
3925,18942 17072 11676 10535 10435 9402 7988 7950 7561 5612
3926,21884 21207 17481 16865 15318 13120 11900 11220 8854 8337
3927,22294 19675 19660 19531 19523 17450 15876 14999 14401 13313
3928,20670 19431 17651 16491 15632 11044 10837 10490 10347 9117
3929,20889 20613 17076 16747 15070 13471 12789 10302 9721 9701
3930,21009 19950 16242 16048 16037 15855 15743 15412 13921 13664
3931,20443 19793 15704 14295 13568 13312 13285 10066 9349 8032
3932,22061 21002 20383 19784 19361 13917 11723 10548 9446 9383
3935,20583 15683 15320 13982 13123 12953 12044 11812 11042 10451
3936,21895 20966 19051 18979 16599 16542 14817 12906 12127 12076
3937,21506 20043 19089 14987 12851 9202 8217 7851 6006 5829
3938,21887 19004 18205 17236 16430 15917 15682 14282 11751 11340
3939,22303 22043 21421 20832 20675 19870 19175 18755 17701 17420
3940,18423 11176 9248 7806 6010 5550 5203 5018 4323 3997
3941,21372 18160 17120 17078 14840 14645 11460 9779 9647 9285
3942,21839 21333 21090 20264 19995 19735 18937 18019 17762 17332
3944,13920 13835 12885 10966 9285 8431 8045 6484 6011 5491
3946,15128 11199 10875 6937 5393 4904 4615 2983 170 2731
3947,17165 15538 14290 12195 11630 9905 9264 8797 8569 8009
3948,22043 18044 17196 16954 16034 15444 12964 11790 11739 10532
3949,517 189 44 0 284 808 285 1 557 1266
3950,20874 20272 20135 20078 19307 18619 18540 18330 16091 16067
3951,12448 4771 3471 3373 2853 1994 1625 1448 1343 598
3952,19181 19171 14013 13969 13288 12854 12588 12363 10363 9591
3955,21242 20273 18650 17324 16870 15321 15187 13873 13570 10039
3956,20410 17385 16286 15800 15752 13518 11448 10226 10033 8929
3957,18486 14120 14119 10614 9918 8009 7235 7171 6579 5689
3958,20420 18445 15983 14828 11907 7325 2987 1779 16112 6164
3961,20981 20443 19793 19133 15704 13568 13285 12688 11970 10066
3962,20469 19904 15334 15269 13359 12754 12612 7629 6177 4588
3963,20554 18537 18314 14123 10741 3126 1452 1092 705 664
3964,21301 13907 13268 13207 11430 11352 9192 8475 8451 7658
3965,17807 11700 9007 926 5259 3039 2172 2053 14268 10467
3966,18685 18098 15415 13324 13323 10719 10108 8673 8318 8187
3967,17420 10758 10120 8490 8032 5873 5773 4629 1656 20079
3968,21464 21134 16547 14598 12722 10895 10456 10412 8951 7309
3969,12057 9468 7030 6808 6174 5403 5059 4322 4024 4006
3970,20033 18062 16281 16253 11533 10890 10773 9687 9146 7781
3971,18145 16718 10768 8038 7850 7702 7598 7106 6529 6127
3972,20713 18670 16272 15112 14866 13608 13478 10178 9841 9420
3974,19406 18603 17805 15226 12138 12134 11874 11631 11510 8895
3975,19366 18840 18650 15598 15196 13044 12760 12696 11775 11198
3976,19621 18565 17502 10429 8472 8057 7460 6991 6840 6665
3977,14839 14601 14397 14059 12711 12400 11477 9000 8950 8556
3978,21748 21706 14277 13042 8723 8329 5649 4935 4615 4371
3979,22158 22043 21318 21233 20832 20675 20619 19435 19227 19175
3980,21961 21654 21571 21186 20916 20881 19099 18527 18340 17982
3981,21833 21460 21187 20800 17132 17069 16926 15671 14876 13754
3982,19316 17031 15017 12564 10551 10424 9811 9701 9221 6458
3983,17326 15209 14146 14137 13977 13741 11301 9215 8655 8181
3984,20598 9330 7662 4086 3914 3674 3324 2597 877 376
3985,517 189 44 0 284 808 285 1 557 1266
3987,19975 17590 17457 16344 15835 14840 14502 11707 10778 10197
3988,22302 22226 19557 19401 19251 18927 15605 14453 13356 13170
3990,21916 20886 20608 20344 14535 14096 13120 10938 10000 9579
3991,21710 17437 16189 12649 12518 12267 11456 11332 11153 10659
3992,21208 21187 20862 20800 16926 15671 13932 11246 10301 9396
3993,19453 19430 18946 15232 13542 13157 13136 11333 9347 8770
3994,19017 12606 12514 7026 6590 4058 3983 2050 19684 18116
3995,21286 19196 18071 17818 16490 15533 15052 12427 10407 9778
3997,20378 20180 18762 15716 15183 14866 14440 13234 12392 11792
3998,18124 17138 15529 15510 13804 12556 11377 11066 10609 9881
3999,18414 18069 15407 15110 13123 12801 12177 10338 8893 8386
4000,21211 20556 20414 19431 19021 18785 18761 17285 16891 15051
4002,20069 19934 18436 15867 13668 13623 10278 9366 8610 8602
4003,13972 8153 2619 1146 1560 317 20798 20360 19049 17928
4004,22111 21962 21611 20034 19546 19105 18920 18701 18518 18480
4005,22043 22008 21951 21618 17121 17074 14185 13045 13042 13036
4006,15751 15435 14586 14457 13259 12278 11784 11350 10727 8933
4007,21108 17739 16143 13892 11315 10776 9288 6320 6090 5832
4008,17247 17162 16782 16077 12700 12695 12060 11847 11415 9836
4010,20991 18349 17070 15372 15278 13885 13026 12953 9738 9730
4011,19404 16819 16639 16634 15624 15283 15171 14622 13388 12998
4012,22054 18111 16893 16208 15515 14783 14580 13271 13106 12617
4014,8817 6804 3985 3547 3342 2914 2890 2132 2098 95
4015,22145 20823 20754 19563 18509 18302 18297 18073 18004 17680
4016,11964 11616 9765 6401 5024 4993 4965 4815 4445 3175
4017,21732 18769 17349 16813 15538 15506 15451 14791 14287 13727
4018,21896 21815 21795 21061 20871 19450 19291 18155 17324 15228
4020,21952 18991 15641 13065 12814 11864 10640 9946 9888 8399
4022,17208 16606 15555 15336 15086 14828 14284 13517 11937 11414
4023,20834 20176 17554 12723 12557 12312 10791 8770 8769 7886
4024,18882 18804 15682 12251 11345 9471 9369 7944 7611 5151
4025,21198 20991 14851 14759 13895 12582 11782 10815 10456 10370
4026,21817 20733 20621 19887 19782 19501 19049 18502 17065 16488
4028,22275 22165 19507 19486 18342 17541 17215 17184 15738 15716
4029,21412 20749 19663 18989 18384 17447 14342 14024 13235 12879
4030,17849 15324 14047 10871 5957 5422 2733 1615 7788 3109
4032,20687 15223 13946 12283 10659 9354 8018 5758 4820 3775
4033,21872 21260 19786 19445 16838 16818 16347 15139 14422 14268
4034,18925 14233 12634 11602 10751 10187 9588 9529 8554 8436
4036,16742 12986 12820 11935 9779 9393 8400 5623 4919 4914
4037,21384 19311 16724 15050 13902 11000 9232 6980 5203 4726
4038,16028 14821 12151 10609 9961 6877 5812 4528 4402 4282
4039,21006 20941 19719 19474 19428 17671 15425 14323 13390 12454
4040,21024 19832 18848 18824 17042 15610 13953 11995 11399 10632
4041,21849 19547 17699 17509 15530 10466 9473 8265 7629 4977
4042,17885 17866 16085 14219 11838 11760 10900 9190 8745 8209
4043,13039 12267 11795 11752 8566 8175 7512 7507 7081 6959
4044,20284 18606 17594 16597 16269 15392 15090 14471 14309 12119
4045,22212 19892 19010 17757 17566 17486 16047 15755 13804 13579
4048,20593 20590 20092 20090 19899 18397 15992 15899 15733 14849
4049,17514 17404 14445 14290 13824 13180 10973 10096 9234 8406
4050,12446 7825 7793 6534 6290 6163 5962 5960 4888 4840
4052,21959 20969 17247 14963 12695 12060 11415 11093 9836 9808
4053,17325 8772 6022 4946 4194 3877 3851 3417 2554 2533
4054,19126 18432 15950 14236 12017 11921 11262 10655 10650 10337
4055,18374 4937 4648 3468 3102 2999 2875 1498 1105 894
4057,21770 21049 19856 19745 19349 18285 17411 16918 15418 15126
4058,18897 18438 18194 17994 16331 14928 14868 13992 12982 12163
4059,20447 20432 17798 14763 13460 12636 11722 10214 9641 9555
4060,21600 15591 15342 14216 13868 13037 12555 12541 12054 11562
4061,12531 11817 7529 5766 5329 2954 361 20128 19975 19791
4062,18847 9828 4479 2718 2678 2191 1862 956 648 536
4063,21539 21377 21026 19344 19095 18773 18495 18439 17494 16515
4064,22237 20593 20571 19797 19605 19543 18555 16035 15849 15056
4065,19793 15704 13568 13285 10066 8032 7192 6680 6667 6499
4066,15516 11030 9278 9185 7835 7435 7404 6861 6505 6424
4067,20358 18483 18297 18008 16635 16330 15878 15201 14043 13305
4068,9676 9245 7374 6444 5565 5275 4921 4910 4542 4522
4069,16807 12850 10675 4932 4930 4111 12500 17079 10925 10325
4070,19697 13247 12337 11690 10697 8049 8046 5420 4953 4673
4071,18758 10093 7733 5921 4547 2775 1558 1290 622 9725
4072,20784 20461 20451 18510 15096 14955 12786 12167 12039 11251
4074,20780 13414 13403 10704 9745 9551 9349 6246 5994 4202
4075,21596 21339 20837 20355 19640 19556 19514 19008 18124 17552
4076,17829 16208 10412 6505 5544 5411 4547 4090 3727 3448
4077,8473 6069 5949 4914 4278 3873 2454 1877 1859 1858
4078,22234 21329 15546 13226 13150 12219 10563 9699 9674 8153
4079,22030 21122 18160 16663 16543 16180 13111 11402 10921 8352
4080,22068 18101 16640 16467 14573 14317 14112 11307 11137 11124
4081,22094 20959 20315 19517 19047 17370 17201 16340 15690 15231
4082,21732 21189 20175 19401 19274 17432 17297 17234 16786 16714
4083,20741 18416 13142 11362 10294 8522 8349 7252 7065 6529
4084,18840 17755 17170 16697 15520 13266 12102 11194 11024 10928
4085,15598 15002 10068 5657 4655 4644 4014 3632 3316 2263
4086,21365 21023 18442 16989 16277 14680 12002 10776 9310 8918
4087,19319 19296 15476 13255 12065 10529 9428 8646 8468 7046
4088,20806 19943 18476 16490 14490 14410 13732 13259 10992 9700
4089,22346 21014 20480 17462 16160 14843 14529 10737 9232 5325
4090,22131 19546 19505 18480 17311 17134 16526 16380 14407 14404
4091,517 189 44 0 284 808 285 1 557 1266
4093,19212 16968 13052 12804 11054 10341 7271 5837 4767 4451
4095,18151 13607 12521 10489 6627 4920 2369 517 189 44
4096,21348 21108 18621 18419 17214 14724 13618 13137 12912 12691
4098,18884 17466 16512 15944 15727 13672 12712 12320 12109 11376
4099,517 189 44 0 284 808 285 1 557 1266
4100,20935 20743 15487 14044 13475 12757 11733 11143 8053 6889
4101,20323 18481 14058 8025 7241 6326 5240 5207 4575 3454
4102,727 207 21017 19074 14058 10701 5464 5219 4386 4031
4103,11005 8978 8448 8346 7310 6756 6044 5070 3797 3277
4104,12427 11349 4587 4581 4213 3931 3656 3355 3255 2822
4105,95 517 189 44 0 284 808 285 1 557
4106,21945 18972 17322 11289 7267 7241 7192 6059 5254 4604
4107,21826 21355 19139 18763 17246 17238 17125 17020 15592 15512
4108,19169 19134 19113 17490 17300 17298 16606 16345 15599 14062
4110,20205 10099 9503 9499 8963 5733 5492 4649 4383 3261
4111,22041 15607 15136 14758 14748 14240 13920 12265 10981 10545
4112,18338 17134 16754 10496 9849 9199 8863 6112 5619 5493
4113,19953 19346 17846 15788 13938 13249 11004 10873 10016 9782
4116,22055 19861 19433 19270 19246 18098 17342 16415 15729 15135
4117,20234 18876 17462 15826 15636 15387 15270 13217 12692 12558
4119,21075 19366 17157 6128 5849 5552 4096 3782 3345 3300
4120,21965 21315 19941 19106 18506 18401 18030 17232 15742 15211
4121,21532 21005 17244 15374 13943 12637 9338 8834 8294 6287
4122,11234 9294 9287 9204 8731 8334 8310 8305 7575 7559
4123,11674 9275 4319 20943 20029 19801 19693 17993 15787 14953
4124,13899 10480 10292 8910 8153 6172 4913 4708 4415 3991
4125,866 523 290 203 21354 18765 12892 12015 9891 8323
4126,7635 7217 6315 6108 4749 4704 4132 4057 3800 3597
4127,15736 13435 11686 10984 8875 8858 7286 6346 6259 5546
4128,21281 18057 17067 16868 16867 15598 15130 14636 14476 14185
4130,22300 20717 19358 18556 16014 15889 15708 13858 12978 12943
4131,18310 18024 10130 5327 5129 3826 2828 2473 2236 2148
4132,19365 18725 17181 17126 15116 13996 13093 7353 7240 6716
4133,3346 3074 517 189 44 0 284 808 285 1
4134,21470 18076 16549 14233 14107 14084 13566 13142 12659 10399
4135,14125 12345 10384 8918 8787 8600 8337 6207 5929 5421
4136,14953 12511 10180 7098 5662 3784 3494 3246 3233 3176
4137,21975 21696 21570 21181 19103 18258 17041 15420 14083 13915
4138,21088 16810 15187 14341 13793 12355 11656 8660 8582 7661
4139,21741 21539 21281 21275 18271 17246 17133 15062 12935 12813
4140,20874 19499 17395 15130 12394 11459 10502 10500 10478 9957
4142,16894 6552 2650 801 17409 16323 14728 12937 10510 8392
4144,11751 10020 7461 3686 2783 2024 808 471 270 517
4145,20699 18768 18377 15899 13970 13351 13169 11169 9840 9684
4147,19832 19346 17543 17348 15190 13723 13244 12547 12476 12379
4148,15956 13591 13534 12789 12543 12158 11068 10531 9261 8611
4149,20904 19556 18305 17771 16187 15795 15609 13041 12546 12400
